id,title,date,time,period_zh,location,district_abbr,lat,lng,category,source,notes
20251030-001-KC,九龍城酒店房男子倒臥血泊送院不治,2025-10-30,21:00,晚,九龍城沙埔道酒店房間,KC,22.33018178629229, 114.19275872793466,assault,https://www.hk01.com/article/60290146,男子倒臥血泊送院不治疑藥物過量重案組調查
20251029-001-TW,青衣長亨邨男子墮樓警登住所揭女屍,2025-10-29,14:29,下,青衣長亨邨亨緻樓及長宏邨宏心樓,TW,22.356541329317533, 114.0985288900673,assault,https://www.hk01.com/article/60289755,男子墮樓亡警方登屋揭女屍重案組調查涉命案
20251028-001-WCH,西區燒臘舖老闆遭斬傷追至港大站外倒地,2025-10-28,21:11,晚,皇后大道西554號至香港大學站B1出口,WCH,22.285592450737248, 114.13678859672764,assault,https://www.hk01.com/article/60289553,兩名刀手斬傷燒臘舖東主腿部後逃走警方追緝
20251022-001-ADM,金鐘東巴士總站男子遭刀砍浴血,2025-10-22,22:17,夜,金鐘（東）巴士總站,ADM,22.28042423503981,114.16344778951647,assault,https://www.tkww.hk/a/202510/22/AP68f8fb15e4b0f2e74396afc7.html,兩名兇徒持刀襲擊男子後逃往灣仔方向一人多處受傷送院
20231004-001-ADM,青年持刀襲擊政總保安被制服,2023-10-04,10:15,早,金鐘添馬添美道2號政府總部門外,ADM,22.280846659810344,114.16502210297365,assault,https://www.tkww.hk/a/202510/22/AP68f8fb15e4b0f2e74396afc7.html,17歲男子持刀襲擊保安及自殘被制服 一保安受傷
20251004-001-HH,紅磡海心公園兩男子遭割頸重傷,2025-10-04,,下,土瓜灣旭日街海心公園,HH,22.315211474614138, 114.19146008328822,assault,https://www.hk01.com/article/60283384,31歲無業男持刀割頸兩人重傷被捕交重案組調查
20250815-001-TM,屯門17歲少年持刀斬手機店職員,2025-08-15,13:00,下,屯門手機店,TM,22.395776632205315,113.97396353327919,assault,,17歲男子持刀及鐵鎚襲擊店員 雙手重傷 當晚被捕
20251024-001-MK,旺角大廈電梯大堂傷人案揭非法聚賭,2025-10-24,21:35,晚,旺角彌敦道大廈電梯大堂,MK,22.320175407376208,114.17596171925992,triad,,3男1女圍毆男子 涉非法賭博 反三合會組調查
20251028-001-WCH,西環小巴失控剷上行人路撞店2人受傷,2025-10-28,13:40,下,西環科士街近士美菲路,WCH,22.285386167404397,114.13332149162136,assault,https://www.wenweipo.com/a/202510/28/AP69006bc4e4b0fbff083f127f.html,交通意外非惡意撞擊 不計入
20250728-001-SSP,深水埗19歲越南籍男子隨機斬人案,2025-07-28,07:29,早,北河街近汝州街,SSP,22.329194945303232,114.16090621178456,assault,https://www.hk01.com/article/60260972,越南籍男子持刀斬傷兩女子 一人手臂受傷 一人被扯髮拘捕
20251028-001-TM,屯門警署撞閘案,2025-10-28,04:18,凌晨,屯門警署杯渡路100號,TM,22.3955071265416,113.97190943860268,assault,https://www.hk01.com/article/60289353,男子駕車撞警署閘門 棄車逃逸 無人受傷
20251026-001-KNT,順天邨巴士總站外的士撞斃八旬婦,2025-10-26,22:28,夜,順天邨巴士總站對開,KNT,22.330247035310414, 114.22729074264257,assault,https://www.hk01.com/article/60288879,的士撞倒84歲婦人致死 司機涉危駕被捕
20251026-002-WTS,慈雲山邨配水庫遊樂場山坡疑縱火,2025-10-26,18:42,晚,慈雲山邨配水庫遊樂場山坡,WTS,22.34747196709564, 114.20532210827336,assault,https://www.hk01.com/article/60288842,山坡多處起火 疑人為縱火 無人受傷
20251026-003-JD,佐敦男子遭群煞追斬案,2025-10-26,00:00,半夜,炮台街與寧波街交界,JD,22.305619314833894, 114.17168943827023,triad,https://www.hk01.com/article/60288701,5名兇徒持刀鐵通追斬男子 1人被途人制服 1人被捕
20251022-002-ADM,金鐘20歲男遭點錯相捱斬案,2025-10-22,22:17,夜,金鐘（東）巴士總站,ADM,22.27994368841093, 114.16511075317612,triad,https://www.hk01.com/article/60288561,涉三合會金錢糾紛買兇斬錯人 3人被捕 2主腦在逃
20251024-002-MK,旺角泰籍男子遭友人當街毆傷,2025-10-24,20:50,晚,亞皆老街與上海街交界,MK,22.319071284787817, 114.16807735471754,assault,https://www.hk01.com/article/60288502,兩名泰籍男子醉酒施襲 同鄉頭部受傷送院
20251016-001-MK,旺角劏房男鎅刀襲鄰居額頭案,2025-10-16,02:50,半夜,通菜街近亞皆老街83號劏房單位,MK,22.319388776928346, 114.17097418076678,assault,https://www.hk01.com/article/60285773,兩鄰居爭執噪音問題 男子持鎅刀施襲 事後自首
20250816-001-JD,佐敦17歲男子遭襲擊頭傷送院,2025-08-16,00:00,半夜,官涌街與閩街交界足球場外,JD,22.304617828844293, 114.16860186985008,assault,https://www.hk01.com/article/60267139,17歲印尼籍男子被毆打頭傷 清醒送院 警追緝兇徒
20250803-001-MK,旺角中心13及15歲少年打架兩敗俱傷,2025-08-03,20:41,晚,亞皆老街65號旺角中心3樓店舖,MK,22.319625508905077, 114.16974736822084,assault,https://www.hk01.com/article/60263166,兩名少年打鬥頭手受傷 兩人被捕 兩少女助查
20250825-001-MK,旺角醉酒男亂入七人車襲擊司機,2025-08-25,00:46,半夜,洗衣街與太子道西交界,MK,22.32426633472823, 114.1708856444792,assault,,兩醉酒男子闖車以硬物襲司機 左手受傷
202510??-001-WC,灣仔男子遭三刀手伏擊斬傷腳部,2025-10-??,,,灣仔,WC,22.27801496705252, 114.17323043849323,triad,https://www.hk01.com/article/60287867,三名刀手伏擊男子腳部受傷送院 現場遺大灘血
20251022-001-SSP,深水埗巴籍男子遭10人棍襲,2025-10-22,03:00,凌晨,大南街257號士多對開,SSP,22.32821021311192, 114.16174321191787,triad,https://www.hk01.com/article/60287505,10人持竹棍圍毆巴籍男子 額頭手腳受傷送院
20251022-002-JD,佐敦餐廳兩印度男遭四巴漢棍襲,2025-10-22,00:35,半夜,庇利金街14-20號餐廳內,JD,22.303659400417654, 114.17131928731298,triad,https://www.hk01.com/article/60287518,4名巴籍男子持棍襲兩印度男 傷者清醒送院 兇徒登車逃去
20221003-001-MK,旺角夾公仔店東主遭刺傷左腰致左腎切除,2022-10-03,23:30,夜,旺角通菜街139號地下外,MK,22.320583810365843, 114.1700416816296,triad,https://www.hk01.com/article/60284974,男子疑涉金錢糾紛持刀刺傷店東 左腎被切除
20250918-001-TSW,天水圍俊宏軒斬人案涉金錢糾紛,2025-09-18,05:55,凌晨,天水圍俊宏軒2座外,TSW,22.469033516671743, 114.00070605471608,triad,https://www.hk01.com/article/60278110,涉6萬元糾紛 男子頭手捱斬重傷 5人被捕
20250919-001-JD,佐敦華豐大廈爭女斬人案,2025-09-19,10:00,早,佐敦道華豐大廈,JD,22.30569455624974, 114.17194709679268,triad,https://www.hk01.com/article/60278045,疑因爭女衝突 新義安與和勝和成員互斬 一人頭手受傷
20250918-002-KC,九龍醫院女病人覆診期間亮刀片傷4護士,2025-09-18,11:22,早,亞皆老街九龍醫院精神科門診,KC,22.32363797723967, 114.18026848411905,assault,https://www.hk01.com/article/60277720,55歲女病人情緒激動持刀片𠝹傷4名護士 已被捕
20250914-001-YMT,油麻地3男上門追租棍毆租客案,2025-09-14,04:00,半夜,彌敦道383號平安大廈,YMT,22.308483476786083, 114.17098540893956,triad,https://www.hk01.com/article/60276215,3男上門追討10萬元欠租 膠棍襲擊租客 2人被捕1在逃
20250907-001-TY,青衣長發廣場捉棋爭執釀血案,2025-09-07,15:00,下,担杆山路6號長發廣場3樓平台,TY,22.36208016009151, 114.10302507833572,assault,https://www.hk01.com/article/60274085,兩男捉棋爭執 75歲男持生果刀插傷64歲男臂 被捕
20250905-001-TM,屯門八旬婦疑未還佛珠遭士巴拿襲擊,2025-09-05,19:00,晚,富泰邨君泰樓走廊,TM,22.413584236629184, 113.98357487536379,assault,https://www.hk01.com/article/60273810,90歲女疑因佛珠爭執持士巴拿襲擊86歲婦 手傷送院
20250904-001-YMT,油麻地七旬漢遭玻璃樽襲擊,2025-09-04,11:45,早,彌敦道363號近吳松街,YMT,22.30786853083448, 114.171042025491,assault,https://www.hk01.com/article/60273163,72歲男子被人以玻璃樽扑頭 流血走入麥當勞求助 兇徒在逃
202509??-001-SSP,元州街劏房兩男互持露營刀互片,2025-09-??,,,元州街劏房,SSP,22.335056085595422, 114.15981928788888,assault,https://www.hk01.com/article/60270458,兩男疑爭廁所燈爭執持刀互斬 兩人受傷同被捕
20250825-001-ISG,石鼓洲康復院院友衝突持廚刀傷人,2025-08-25,18:44,晚,石鼓洲康復院,ISG,22.19472594211384, 113.99079863851486,assault,https://www.hk01.com/article/60270040,兩名院友口角 一人持廚刀柄襲擊 對方肩部被割傷
20250824-001-WTS,黃大仙酒樓女子持魚生刀斬舊愛,2025-08-24,16:05,下,龍翔道110號豪苑商場酒樓廚房,WTS,22.341920373846786, 114.19707243266923,assault,https://www.hk01.com/article/60269630,男女疑情財糾紛 女子持魚生刀斬前度 男腹部重傷危殆
20250823-001-TM,屯門男子遭4兇徒持硬物襲擊受傷,2025-08-23,02:00,半夜,友愛邨愛德樓對開,TM,22.388009275849868, 113.9723865867366,triad,https://www.hk01.com/article/60269324,4名黑衣男子持硬物襲擊33歲男 手腳背部受傷 兇徒逃去
20250819-001-YL,八鄉9惡煞持刀棍襲情侶,2025-08-19,02:34,半夜,錦上路71號對開,YL,22.433160457513004, 114.07114706966684,triad,https://www.hk01.com/article/60267883,9名黑衣兇徒持刀鐵棍襲擊情侶 二人受傷送院 兇徒登車逃去
20250819-002-TM,屯門酒吧5惡客爆樽傷人後逃去,2025-08-19,03:51,半夜,井財街酒吧內,TM,22.401127888847768, 113.97791663515248,triad,https://www.hk01.com/article/60267873,5名顧客拒絕離場爆樽襲擊負責人及勸阻者 2人受傷 兇徒逃往元朗方向
20250815-001-TM,屯門良景商場男子遭刀錘襲擊,2025-08-15,18:00,下,良景商場地下手機店外,TM,22.406115222701466, 113.96294929953882,assault,https://www.hk01.com/article/60267088,男子疑因手機維修爭執被刀錘襲擊 雙手受傷流血 兇徒逃去
20250814-001-YMT,油麻地男子遇劫遭襲後腦受傷,2025-08-14,22:00,晚,吳松街42號大觀樓對開,YMT,22.307192944922765, 114.17080623900593,assault,https://www.hk01.com/article/60266779,3名男子持硬物襲擊搶勞力士及現金 共值11萬元 事主後腦受傷
20250813-001-TST,九龍公園男子遇劫遭鐵棍襲擊,2025-08-13,21:00,晚,尖沙咀九龍公園內,TST,22.300424687230773, 114.17055615303013,assault,https://www.hk01.com/article/60266405,28歲巴籍男子被鐵棍打傷 面手輕傷 搶走斜孭袋及銀包
20250812-001-KC,九龍城98C巴士乘客疑眼神爭執遭毆傷,2025-08-12,18:20,下,亞皆老街近醫管局大樓,KC,22.32445217043497, 114.18247504096082,assault,https://www.hk01.com/article/60266006,兩男因眼神問題爭執 一人被毆頭手腳受傷 兇徒落車逃去
20250809-001-KT,啟德地盤工人疑排隊洗手爭執遭毆傷,2025-08-09,16:00,下,承昌道1號香港兒童醫院旁地盤,KT,22.31511817946703, 114.2104836562531,assault,https://www.hk01.com/article/60265144,42歲工人收工排隊洗手與兩男爭執遭拳打棍毆 多處受傷自行求醫
20250728-001-SSP,越南籍男子深水埗持刀襲擊兩女途人,2025-07-28,07:29,早,北河街與汝州街交界,SSP,22.329479985796876, 114.16200365683972,assault,https://www.hk01.com/article/60261967,19歲越南籍男子持行街紙 疑隨機斬傷印尼女及扯菜檔女頭髮 被控傷人及普通襲擊
20250716-001-SYP,上環商廈4人持刀錘紅油施襲致2人傷,2025-07-16,14:21,下,永樂街33號商業大廈,SYP,22.28646033386409, 114.15017480084198,assault,https://www.hk01.com/article/60257355,疑涉黑幫和勝和追數 兩名財務公司職員中刀受傷送瑪麗醫院
20250622-001-MK,旺角街頭混戰9男揮刀持磚反黑組拘2越南漢,2025-06-22,06:16,早,彌敦道旺角港鐵站對開,MK,22.320083459912365, 114.16999596463232,triad,https://www.hk01.com/article/60250017,疑金錢糾紛引發 兩派人馬持刀磚追逐 反黑組拘兩名越南籍男子涉毆鬥
20250617-001-TW,青衣青俊苑兄弟爭執爆血案胞弟多處中刀,2025-06-17,15:46,下,青俊苑俊軒閣青康路2號,TW,22.34672425598285, 114.10917153219665,assault,https://www.hk01.com/article/60248511,兄弟因家事爭執 哥哥持菜刀斬傷弟弟 臉胸手臂多處中刀 哥哥被捕
20250615-001-CW,柴灣興華邨街坊積怨爭執七旬翁持刀刺傷男子,2025-06-15,17:57,下,興翠樓後樓梯休憩公園,CW,22.26341693840441, 114.23515265749266,assault,https://www.hk01.com/article/60247922,兩男因目光爭執 七旬翁持生果刀刺傷街坊腋下 事後自首被捕
20250530-001-TM,屯門菁田邨何伯何太爭執互襲雙雙被捕,2025-05-30,08:29,早,菁田邨菁信樓,TN,22.411012260812644, 113.97238611427456,assault,https://www.hk01.com/article/60243116,夫妻爭執互相襲擊 何伯持刀何太咬人 兩人全身染血清醒送院
20250528-001-YT,旺角維景酒店保安遭流浪漢持刀襲擊受傷,2025-05-28,23:00,夜,荔枝角道旺角維景酒店後樓梯,YT,22.323309331192736, 114.16782416295702,assault,https://www.hk01.com/article/60242749,保安巡樓遇流浪漢 被利刀割傷手部 兇徒逃去 警方追緝
20250514-001-TST,尖沙咀女子持剪刀襲擊兩女被捕提堂,2025-05-14,14:43,下,廣東道新太陽廣場對開,TST,22.296543276700017, 114.16929545169691,assault,https://www.hk01.com/article/60239594,女子於廣東道持剪刀及腳踢襲擊兩名女途人 兩人受傷送院 女疑犯被捕提堂
20250516-001-TW,汀九紋身男遭刀手追斬狂奔脫險,2025-05-16,19:17,晚,青山公路汀九段335號對開停車場,TW,22.36968162870387, 114.07996455843806,assault,https://www.hk01.com/article/60239227,男子落車遇持刀兇徒追斬 狂奔300米逃脫 無人受傷 警列企圖傷人
20250501-001-KT,藍田站男子襲擊街坊咬傷眉心流血,2025-05-01,,晚,港鐵藍田站,KT,22.30653640873072, 114.23316351013341,assault,https://www.hk01.com/article/60235596,男子與街坊爭執 以一敵眾動粗 咬傷56歲男眉心 流血不止 無法縫針